curr_dens,Volts_tot,Temp_tot,t_tot,SOC_tot
-5.26252633072843,3.85133387757269,317,0,58
-5.26252633072843,3.85127803135511,317.000622493286,0.5,57.9974995086579
-5.26252633072843,3.85122709757246,317.001284415421,1,57.9949990173157
-5.26252633072843,3.8511791903047,317.001945558381,1.5,57.9924985259735
-5.26252633072843,3.85113338913454,317.002605982017,2,57.9899980346314
-5.26252633072843,3.85108940728191,317.003265541729,2.5,57.9874975432892
-5.26252633072843,3.85104695929793,317.003924179645,3,57.9849970519471
-5.26252633072843,3.85100571369808,317.004581949977,3.5,57.9824965606049
-5.26252633072843,3.85096579598818,317.005238535414,4,57.9799960692628
-5.26252633072843,3.8509265664889,317.005894418964,4.5,57.9774955779206
-3.94692287666335,3.85269258188739,317.006382175914,5,57.9756201960487
-3.94692287666335,3.8526679226287,317.006858757052,5.5,57.9737448141767
-3.94692287666335,3.85264323260377,317.007334333587,6,57.9718694323048
-3.94692287666335,3.85261864496682,317.00780876822,6.5,57.9699940504328
-3.94692287666335,3.85259419457598,317.008282365954,7,57.9681186685609
-16.8236028280632,3.83492159700989,317.010662794291,7.5,57.9601249274237
-16.8236028280632,3.83477010587936,317.013152312671,8,57.9521311862865
-16.8236028280632,3.83462642061195,317.015645542007,8.5,57.9441374451494
-16.8236028280632,3.83448848071562,317.01814138485,9,57.9361437040122
-16.8236028280632,3.83435532098895,317.020639234204,9.5,57.928149962875
-27.1629504333261,3.82008794345959,317.025131086946,10,57.91524347688
-27.1629504333261,3.81985653587043,317.029728755836,10.5,57.902336990885
-27.1629504333261,3.81963433571205,317.034337846607,11,57.88943050489
-27.1629504333261,3.81942007162268,317.038957382927,11.5,57.876524018895
-27.1629504333261,3.81921152292714,317.043584633269,12,57.8636175329
-27.1629504333261,3.8190085482251,317.048219518159,12.5,57.8507110469049
-5.84077098236094,3.84803982138152,317.04908989611,13,57.8479358024016
9.66270192272883,3.86934292435894,317.048072412064,13.5,57.8525270388119
-15.6826923075181,3.83471329111442,317.05014822642,14,57.8450754017326
-15.6826923075181,3.83461117231519,317.052421520097,14.5,57.8376237646534
-15.6826923075181,3.83451244099756,317.05469441946,15,57.8301721275741
-9.55436006008634,3.84282442415909,317.055971860791,15.5,57.8256323698401
-9.55436006008634,3.84279001508499,317.05719366475,16,57.8210926121062
-9.55436006008634,3.84275330839248,317.058411664255,16.5,57.8165528543722
-9.55436006008634,3.84271502940163,317.059626266143,17,57.8120130966383
-9.55436006008634,3.84267555961904,317.060837729216,17.5,57.8074733389043
-9.55436006008634,3.84263509514146,317.062045974769,18,57.8029335811704
-9.55436006008634,3.84259381078869,317.063250944755,18.5,57.7983938234364
-9.55436006008634,3.84255204969248,317.064453633153,19,57.7938540657025
18.0939645970894,3.88043008214354,317.062861535999,19.5,57.8024514197064
18.0939645970894,3.88064542960091,317.061087504021,20,57.8110487737103
18.0939645970894,3.88084630880877,317.059331823197,20.5,57.8196461277142
18.0939645970894,3.88103589816016,317.057593857561,21,57.8282434817182
18.0939645970894,3.88121645630701,317.055872811685,21.5,57.8368408357221
18.0939645970894,3.88138961102547,317.054167713637,22,57.845438189726
18.0939645970894,3.8815562147047,317.052478625206,22.5,57.85403554373
18.0939645970894,3.88171768935689,317.050803397271,23,57.8626328977339
12.0709354276725,3.87364452921965,317.04947853199,23.5,57.8683684071892
15.9844599219954,3.8790894738669,317.047968045697,24,57.8759634292627
15.9844599219954,3.87922125663946,317.046443226585,24.5,57.8835584513361
15.9844599219954,3.87934992904017,317.044929394278,25,57.8911534734095
15.9844599219954,3.87947554718477,317.04342735717,25.5,57.898748495483
26.6477056711456,3.89412587044739,317.041602193356,26,57.9114101627377
26.6477056711456,3.89434404648499,317.039741509904,26.5,57.9240718299925
26.6477056711456,3.89455485918339,317.037907698489,27,57.9367334972472
-21.0157923578072,3.8296414745386,317.040675277143,27.5,57.9267478356967
-44.4181442863885,3.79761871293782,317.049085975045,28,57.9056425379286
-44.4181442863885,3.79712749799043,317.057788568717,28.5,57.8845372401604
-44.4181442863885,3.79666800052517,317.06655244834,29,57.8634319423923
-44.4181442863885,3.79623409710629,317.075373180669,29.5,57.8423266446241
-44.4181442863885,3.79581911732539,317.084240407027,30,57.821221346856
-44.4181442863885,3.79542098748636,317.09315237493,30.5,57.8001160490878
-44.4181442863885,3.79503732298629,317.102105559174,31,57.7790107513197
-30.0477844824055,3.81418048364175,317.107461966598,31.5,57.764733535354
-30.0477844824055,3.81397314078627,317.112677719985,32,57.7504563193882
-30.0477844824055,3.81376604301864,317.117897046955,32.5,57.7361791034225
-30.0477844824055,3.81356052065107,317.123120976322,33,57.7219018874568
-30.0477844824055,3.81335696288606,317.128349369929,33.5,57.707624671491
-30.0477844824055,3.81315574035902,317.133582484676,34,57.6933474555253
-30.0477844824055,3.81295683232166,317.138819890538,34.5,57.6790702395595
-30.0477844824055,3.81276071538939,317.144062103789,35,57.6647930235938
-33.508351832948,3.80784690395768,317.150128736862,35.5,57.6488715177651
-33.508351832948,3.80761840891302,317.156238443499,36,57.6329500119365
-33.508351832948,3.80739454188938,317.162357010788,36.5,57.6170285061078
-33.508351832948,3.80717427586503,317.168482674079,37,57.6011070002792
-33.508351832948,3.80695751963595,317.174615261411,37.5,57.5851854944505
-33.508351832948,3.80674374214132,317.180753639884,38,57.5692639886218
-33.508351832948,3.80653269458254,317.18689722279,38.5,57.5533424827932
-33.508351832948,3.80632417706137,317.193045454841,39,57.5374209769645
2.30021374176837,3.85526938384606,317.192645405112,39.5,57.5385139243789
2.30021374176837,3.8554173225561,317.191918540222,40,57.5396068717933
2.30021374176837,3.85554720348697,317.191183814959,40.5,57.5406998192077
2.30021374176837,3.85566365380131,317.190443863543,41,57.5417927666221
2.30021374176837,3.85576937057736,317.189700306229,41.5,57.5428857140365
2.30021374176837,3.85586655952977,317.188954366256,42,57.5439786614509
2.30021374176837,3.85595615595912,317.18820679532,42.5,57.5450716088653
2.30021374176837,3.85604030486121,317.187458397699,43,57.5461645562797
2.30021374176837,3.85611916799221,317.186709552921,43.5,57.5472575036942
-55.0094282828251,3.77812731135688,317.198319164199,44,57.5211197533982
-55.0094282828251,3.7775908201246,317.210576710935,44.5,57.4949820031024
-55.0094282828251,3.77708923077841,317.222924538388,45,57.4688442528065
-55.0094282828251,3.77661372760021,317.235350585816,45.5,57.4427065025106
-55.0094282828251,3.77615729241145,317.247840237557,46,57.4165687522147
-55.0094282828251,3.77571779605743,317.260391327434,46.5,57.3904310019188
-55.0094282828251,3.77529228886542,317.27299723432,47,57.364293251623
9.95060340828124,3.86373610631012,317.271832030707,47.5,57.3690212845311
9.95060340828124,3.86398502180847,317.270050589286,48,57.3737493174392
9.95060340828124,3.86420602726119,317.268265945828,48.5,57.3784773503474
9.95060340828124,3.86440641874981,317.266482098835,49,57.3832053832555
9.95060340828124,3.86459128668142,317.264701179429,49.5,57.3879334161636
9.95060340828124,3.86476394325643,317.262924341277,50,57.3926614490718
9.95060340828124,3.86492602459233,317.261152619296,50.5,57.3973894819799
-23.133529982172,3.81970751425497,317.264258921651,51,57.38639757661
-23.133529982172,3.81952955785869,317.267653294628,51.5,57.3754056712401
-23.133529982172,3.81936434849517,317.271058054289,52,57.3644137658703
-23.133529982172,3.81920842906408,317.274470690873,52.5,57.3534218605004
-23.133529982172,3.81905876471919,317.277888670082,53,57.3424299551305
-23.133529982172,3.81891428193095,317.28131096904,53.5,57.3314380497606
-23.133529982172,3.81877414130549,317.284736595673,54,57.3204461443907
-23.133529982172,3.8186373731463,317.288164505551,54.5,57.3094542390208
-23.133529982172,3.81850342120055,317.291594078855,55,57.2984623336509
20.5919952219944,3.87836007091931,317.289251879957,55.5,57.3082466278348
-21.8569757455365,3.82043625745949,317.292017661659,56,57.297861277685
-21.8569757455365,3.82029520617612,317.295130174951,56.5,57.2874759275351
-21.8569757455365,3.82016134663248,317.298247448907,57,57.2770905773853
-21.8569757455365,3.82003251410021,317.301367827208,57.5,57.2667052272354
-21.8569757455365,3.81990746891391,317.304490156422,58,57.2563198770856
-21.8569757455365,3.81978513856504,317.307613509193,58.5,57.2459345269357
-21.8569757455365,3.81966531274621,317.310737431814,59,57.2355491767859
-21.8569757455365,3.81954733815101,317.313861443129,59.5,57.225163826636
-21.8569757455365,3.81943147216682,317.316984996797,60,57.2147784764862
27.7036075689284,3.88725529176066,317.314259157517,60.5,57.2279418559202
27.7036075689284,3.88759951189622,317.311189706077,61,57.2411052353541
27.7036075689284,3.88791985396236,317.308159248375,61.5,57.2542686147881
27.7036075689284,3.88822260574268,317.305164813266,62,57.267431994222
27.7036075689284,3.88851117851773,317.302205016841,62.5,57.280595373656
-16.6554343329348,3.82814366122311,317.303769709798,63,57.2726815378418
-16.6554343329348,3.827990080067,317.305679436557,63.5,57.2647677020276
-16.6554343329348,3.82785260996476,317.307597950712,64,57.2568538662134
-16.6554343329348,3.82772580073324,317.309522931923,64.5,57.2489400303991
-16.6554343329348,3.82760722531311,317.311453121965,65,57.2410261945849
-16.6554343329348,3.8274951619485,317.313387464264,65.5,57.2331123587707
-16.6554343329348,3.82738786519294,317.315324745744,66,57.2251985229565
-16.6554343329348,3.82728456833537,317.317264382839,66.5,57.2172846871423
-16.6554343329348,3.82718462795552,317.319205827458,67,57.2093708513281
9.27516530257009,3.86264326817486,317.317555342605,67.5,57.2137779495692
9.27516530257009,3.8627973926464,317.315700420789,68,57.2181850478104
9.27516530257009,3.86293973654079,317.313851998453,68.5,57.2225921460515
9.27516530257009,3.86307311744593,317.312010436428,69,57.2269992442927
9.27516530257009,3.86319932236991,317.310175974113,69.5,57.2314063425338
9.27516530257009,3.8633202637615,317.308347829685,70,57.235813440775
9.27516530257009,3.86343586019467,317.306527266618,70.5,57.2402205390161
9.27516530257009,3.86354756123808,317.304713136278,71,57.2446276372573
9.27516530257009,3.86365535755651,317.302906411494,71.5,57.2490347354984
-36.8973975989929,3.80070523923391,317.308955874206,72,57.2315029233143
-36.8973975989929,3.80033670047193,317.315459452187,72.5,57.2139711111301
-36.8973975989929,3.79999437880517,317.322006262466,73,57.196439298946
-36.8973975989929,3.79967087105273,317.328588474211,73.5,57.1789074867619
-36.8973975989929,3.79936311744868,317.335203419057,74,57.1613756745778
-36.8973975989929,3.79906760544081,317.341845798698,74.5,57.1438438623937
-36.8973975989929,3.79878307222942,317.348514387478,75,57.1263120502095
-36.8973975989929,3.79850704618989,317.355204309382,75.5,57.1087802380254
-36.8973975989929,3.79823851990578,317.361913689145,76,57.0912484258413
0.952496753653225,3.84980700307297,317.361277702978,76.5,57.0917010050278
0.952496753653225,3.84993153018263,317.36028641506,77,57.0921535842144
0.952496753653225,3.85003995236428,317.359289159384,77.5,57.0926061634009
-21.7229154425882,3.81904534979741,317.362020577834,78,57.0822845120539
10.2522713641354,3.86275433614805,317.360216973863,78.5,57.0871558826033
17.6381298672382,3.87303154234621,317.357594774201,79,57.0955366465659
17.6381298672382,3.87326222359766,317.354937993718,79.5,57.1039174105286
17.6381298672382,3.8734789536176,317.352299070561,80,57.1122981744912
17.6381298672382,3.87368501071266,317.349676973483,80.5,57.1206789384538
17.6381298672382,3.8738820311345,317.347071633604,81,57.1290597024164
17.6381298672382,3.87407138403333,317.344482707382,81.5,57.137440466379
17.6381298672382,3.87425331201729,317.341912089484,82,57.1458212303416
17.6381298672382,3.87443022199685,317.33935537145,82.5,57.1542019943042
17.6381298672382,3.87460198957677,317.336814115696,83,57.1625827582668
17.6381298672382,3.87476915843408,317.334288022318,83.5,57.1709635222294
-51.7120566757946,3.78059460450871,317.344244438157,84,57.1463925192783
-51.7120566757946,3.78003349708147,317.354931743738,84.5,57.1218215163271
-51.7120566757946,3.77951389263658,317.365715683751,85,57.097250513376
-51.7120566757946,3.77902372303606,317.376579523143,85.5,57.0726795104248
-51.7120566757946,3.77855757250968,317.387516283814,86,57.0481085074736
-51.7120566757946,3.77811107439944,317.398518576397,86.5,57.0235375045225
-51.7120566757946,3.77768131980618,317.409581250021,87,56.9989665015713
-51.7120566757946,3.77726538111023,317.420696958488,87.5,56.9743954986202
0.907696940899195,3.84867802554519,317.420102968953,88,56.974826791159
0.907696940899195,3.84882655076003,317.418984400931,88.5,56.9752580836979
0.907696940899195,3.84895338768641,317.417855837533,89,56.9756893762368
0.907696940899195,3.84906534762327,317.416721346433,89.5,56.9761206687756
0.907696940899195,3.84916601257766,317.41558313396,90,56.9765519613145
0.907696940899195,3.84925777911892,317.414442599794,90.5,56.9769832538534
0.907696940899195,3.84934221553095,317.413300688952,91,56.9774145463922
0.907696940899195,3.84942044733946,317.412158163495,91.5,56.9778458389311
0.907696940899195,3.84949369614966,317.411015611179,92,56.97827713147
4.06141210244948,3.85388280824592,317.409506238186,92.5,56.9802069129401
4.06141210244948,3.85397751646565,317.407974563112,93,56.9821366944102
-12.1799162521389,3.83182140477623,317.40870852968,93.5,56.9763494026757
-12.1799162521389,3.83174960053868,317.409579989401,94,56.9705621109411
