curr_dens,Volts_tot,Temp_tot,t_tot,SOC_tot
-29.23,3.51498830719724,304.691550085678,2426,12.6122926892681
-29.23,3.51477767460439,304.692875713556,2426.5,12.5984040439032
-29.23,3.51456671658315,304.69420222625,2427,12.5845153985382
-29.23,3.51435545893124,304.695529184933,2427.5,12.5706267531733
-29.23,3.514143874885,304.696857061546,2428,12.5567381078083
-29.23,3.51393199024451,304.698185360365,2428.5,12.5428494624434
-29.23,3.51371977824139,304.699514604957,2429,12.5289608170784
-29.23,3.51350726468012,304.700844299778,2429.5,12.5150721717135
-29.23,3.5132944227855,304.702174935001,2430,12.5011835263485
-29.23,3.51308127836576,304.703506006176,2430.5,12.4872948809836
-29.23,3.51286780464289,304.704838075387,2431,12.4734062356187
-29.23,3.51265402742616,304.706170603275,2431.5,12.4595175902537
-29.23,3.51243991993335,304.707504119784,2432,12.4456289448888
-29.23,3.51222550797679,304.708838110552,2432.5,12.4317402995238
-29.23,3.51201076476851,304.710173107157,2433,12.4178516541589
-29.23,3.51179571612411,304.711508573212,2433.5,12.4039630087939
-29.23,3.5115803352504,304.712845049326,2434,12.390074363429
-29.23,3.51136464796677,304.714182031243,2434.5,12.3761857180641
-29.23,3.51114862747856,304.715520061979,2435,12.3622970726991
-29.23,3.51093229960261,304.716858593084,2435.5,12.3484084273342
-29.23,3.51071563754162,304.718198188511,2436,12.3345197819692
-29.23,3.51049866711526,304.71953831442,2436.5,12.3206311366043
-29.23,3.51028136152394,304.720879502136,2437,12.3067424912393
-29.23,3.51006374658441,304.722221207776,2437.5,12.2928538458744
-29.23,3.50984579549813,304.723564015683,2438,12.2789652005094
-29.23,3.50962753408007,304.724907350494,2438.5,12.2650765551445
-29.23,3.5094089355319,304.726251805902,2439,12.2511879097796
-29.23,3.5091900256678,304.727596813804,2439.5,12.2372992644146
-29.23,3.50897077768611,304.728942946629,2440,12.2234106190497
-29.23,3.50875121740181,304.730289628227,2440.5,12.2095219736847
-29.23,3.50853131801187,304.731637449908,2441,12.1956333283198
-29.23,3.50831110533001,304.732985837298,2441.5,12.1817446829548
-29.23,3.50809055255494,304.734335422618,2442,12.1678560375899
-29.23,3.50786968549649,304.735685593004,2442.5,12.1539673922249
-29.23,3.50764847735188,304.737036907822,2443,12.14007874686
-29.23,3.5074269539305,304.738388837081,2443.5,12.1261901014951
-29.23,3.50720508843117,304.739741952459,2444,12.1123014561301
-29.23,3.50698290666018,304.741095705478,2444.5,12.0984128107652
-29.23,3.50676038181693,304.742450666965,2445,12.0845241654002
-29.23,3.50653753970324,304.743806241575,2445.5,12.0706355200353
-29.23,3.50631435352253,304.745163077631,2446,12.0567468746703
-29.23,3.50609084906927,304.746520514093,2446.5,12.0428582293054
-29.23,3.50586699955115,304.747879215117,2447,12.0289695839404
-29.23,3.50564283075977,304.749238558975,2447.5,12.0150809385755
-29.23,3.50541831590357,304.750599188708,2448,12.0011922932106
-29.23,3.5051934807689,304.751960441004,2448.5,11.9873036478456
-29.23,3.50496829856752,304.753323021432,2449,11.9734150024807
-29.23,3.50474279508097,304.754686227039,2449.5,11.9595263571157
-29.23,3.50451694352583,304.756050796449,2450,11.9456377117508
-29.23,3.50429076967745,304.757416003189,2450.5,11.9317490663858
-29.23,3.50406424675391,304.758782596021,2451,11.9178604210209
-29.23,3.50383740052609,304.760149833989,2451.5,11.9039717756559
-29.23,3.50361020421597,304.761518447544,2452,11.890083130291
-29.23,3.50338268358783,304.762887727193,2452.5,11.8761944849261
