curr_dens,Volts_tot,Temp_tot,t_tot,SOC_tot
0,3.98716489254555,298.15,0,80
0,3.98716489254442,298.150000013488,0.5,80
0,3.98716489254321,298.150000024707,1,80
0,3.98716489254156,298.150000040646,1.5,80
0,3.98716489253837,298.150000075544,2,80
0,3.98716489253674,298.15000009082,2.5,80
0,3.98716489253302,298.150000127184,3,80
0,3.98716489253157,298.150000141404,3.5,80
0,3.98716489252859,298.150000172248,4,80
0,3.98716489252721,298.150000187733,4.5,80
0,3.98716489252489,298.150000211027,5,80
0,3.98716489252326,298.150000224953,5.5,80
0,3.98716489252361,298.15000022069,6,80
0,3.98716489252097,298.150000248553,6.5,80
0,3.98716489251972,298.150000260163,7,80
0,3.98716489251756,298.15000028521,7.5,80
0,3.98716489251622,298.150000296796,8,80
0,3.98716489251456,298.150000314509,8.5,80
0,3.98716489251149,298.150000344627,9,80
0,3.98716489250909,298.150000367864,9.5,80
0,3.98716489250842,298.150000374635,10,80
0,3.98716489250704,298.15000039051,10.5,80
0,3.98716489250701,298.150000384331,11,80
0,3.98716489250611,298.150000397682,11.5,80
0,3.98716489250517,298.150000406221,12,80
0,3.98716489250485,298.150000409046,12.5,80
0,3.9871648925036,298.150000420556,13,80
0,3.98716489250287,298.150000429697,13.5,80
0,3.98716489250145,298.150000446278,14,80
0,3.98716489250102,298.150000448884,14.5,80
0,3.98716489249896,298.150000468832,15,80
0,3.98716489249732,298.150000487755,15.5,80
0,3.98716489249564,298.15000050183,16,80
0,3.98716489249438,298.150000512653,16.5,80
0,3.98716489249348,298.150000522333,17,80
0,3.98716489249175,298.150000540283,17.5,80
0,3.98716489248998,298.15000056231,18,80
0,3.98716489248861,298.150000569569,18.5,80
0,3.98716489248554,298.150000604063,19,80
-22.3609478396177,3.95101302181651,298.15190915331,19.5,79.9893751873223
-22.3609478396177,3.95074545210332,298.153950514511,20,79.9787503746446
-52.175545539856,3.90298160907831,298.161999215003,20.5,79.9539591447874
-52.175545539856,3.90236077854814,298.170374179802,21,79.9291679149302
0.621136907637119,3.9864924479362,298.170630522113,21.5,79.9294630483628
0.621136907637119,3.98656562332099,298.17056159068,22,79.9297581817953
-9.93819574892521,3.96951465693638,298.171143954048,22.5,79.9250360443912
-9.93819574892521,3.96944257519555,298.171774277072,23,79.920313906987
-4.9691009233892,3.9774181477986,298.172033098223,23.5,79.9179528368362
-4.9691009233892,3.97740352852698,298.172266031616,24,79.9155917666854
8.07478676825762,3.99853442390537,298.172047672268,24.5,79.9194285046198
8.07478676825762,3.99866615678018,298.171780209308,25,79.9232652425542
4.96910005226731,3.99375431516142,298.171550698193,25.5,79.925626312291
4.96910005226731,3.99383469534809,298.171334305191,26,79.9279873820279
8.69592454701662,3.99995231578351,298.171086456397,26.5,79.9321192538087
8.69592454701662,4.00006853328593,298.170829400677,27,79.9362511255896
0,3.98608502307343,298.17074164378,27.5,79.9362511255896
0,3.9860906419981,298.170687276895,28,79.9362511255896
0,3.98609731456163,298.170632956382,28.5,79.9362511255895
0,3.98610442711662,298.170578713552,29,79.9362511255896
0,3.98611173329286,298.170524561563,29.5,79.9362511255896
0,3.98611903473283,298.170470501334,30,79.9362511255896
0,3.98612624925886,298.170416539446,30.5,79.9362511255896
0,3.98613330062134,298.170362683161,31,79.9362511255896
0,3.98614018877734,298.170308926517,31.5,79.9362511255896
0,3.98614686731593,298.170255317664,32,79.9362511255896
0,3.9861533966113,298.170201762804,32.5,79.9362511255896
0,3.98615972025323,298.170148315291,33,79.9362511255896
-9.93820010453463,3.97007293659411,298.170693125053,33.5,79.9315289861158
-9.93820010453463,3.96996129790845,298.171286770685,34,79.9268068466421
-72.0519405221939,3.87140238917127,298.185332688552,34.5,79.8925713403209
-72.0519405221939,3.87050528276091,298.200078163338,35,79.8583358339996
-67.0828452610969,3.87731946247771,298.213342832636,35.5,79.8264613951388
-67.0828452610969,3.87656528717819,298.226725712347,36,79.7945869562779
-49.6909979093075,3.90304865229545,298.235002763407,36.5,79.7709762601509
-49.6909979093075,3.9025714499391,298.243184071922,37,79.7473655640239
-17.3918438673019,3.95379675331196,298.244944696928,37.5,79.7391018229457
-17.3918438673019,3.95373506793781,298.246458353892,38,79.7308380818675
-32.2991540420055,3.92966258147041,298.250376522103,38.5,79.7154911268187
-32.2991540420055,3.92939737547118,298.254406223009,39,79.7001441717698
-59.6291849470139,3.88583511577867,298.265388082643,39.5,79.6718113423778
-59.6291849470139,3.88521674128356,298.276712492736,40,79.6434785129857
-34.7837121260166,3.92396850232739,298.28160438858,40.5,79.6269510192398
-34.7837121260166,3.92371375541778,298.28629855843,41,79.6104235254938
-22.3609391283989,3.9434265054704,298.288703193173,41.5,79.5997987169552
-22.3609391283989,3.94332095488154,298.291008149358,42,79.5891739084167
-2.4845593906939,3.97538346773865,298.29103604668,42.5,79.5879933690987
-2.4845593906939,3.97549784159949,298.290935564035,43,79.5868128297806
-44.7219026482105,3.90765676343216,298.297608543273,43.5,79.565563201114
-44.7219026482105,3.90722315222379,298.30462240583,44,79.5443135724473
-42.2373201727867,3.91075452336732,298.311075846696,44.5,79.5242444940673
-42.2373201727867,3.91038271686947,298.317550331681,45,79.5041754156874
-17.3918682587147,3.94990779814537,298.319265840365,45.5,79.4959116630196
-17.3918682587147,3.94986152556306,298.320790829139,46,79.4876479103518
-4.96911878138781,3.96992024625852,298.320920711738,46.5,79.4852868317159
-4.96911878138781,3.97000328258072,298.320965118432,47,79.4829257530798
-2.48451191455126,3.97410113088488,298.320805435528,47.5,79.4817452363201
-2.48451191455126,3.97419090402642,298.320622488829,48,79.4805647195604
-9.93823756277561,3.96220092506222,298.321075164604,48.5,79.4758425622883
-9.93823756277561,3.96218647824984,298.321560351444,49,79.4711204050163
-19.8763810443878,3.94611650606964,298.323277710995,49.5,79.4616761351749
-19.8763810443878,3.94597741461037,298.325058463288,50,79.4522318653335
-12.4227494773269,3.9578769388681,298.32586918976,50.5,79.4463291913018
-12.4227494773269,3.95783393345069,298.326631575646,51,79.44042651727
-4.96911878138781,3.96984784457716,298.326660573395,51.5,79.438065438634
-4.96911878138781,3.96988817922531,298.326643247028,52,79.4357043599979
-9.93819052219391,3.96188309758399,298.327075065955,52.5,79.4309822250772
-9.93819052219391,3.96185401256237,298.327529651896,53,79.4262600901565
-14.9073084324598,3.95379534806143,298.328544699695,53.5,79.4191768770138
-14.9073084324598,3.9537041507201,298.329589017524,54,79.4120936638709
-39.7527620887756,3.91376104957603,298.335071204659,54.5,79.3932051241881
-39.7527620887756,3.91335955812736,298.340779665488,55,79.3743165845054
-19.8764280849695,3.94483084911889,298.342717721262,55.5,79.3648722923126
-19.8764280849695,3.94471010354223,298.344517244467,56,79.3554280001198
1.86341943413019,3.97974029158399,298.344102351707,56.5,79.3563134045566
1.86341943413019,3.97987276996759,298.343564272556,57,79.3571988089934
6.21137473866344,3.98703038166524,298.342836176928,57.5,79.3601501460092
6.21137473866344,3.98719037441786,298.342088371672,58,79.3631014830251
3.72681534796953,3.98332070002438,298.341431694073,58.5,79.364872280723
3.72681534796953,3.98343391777195,298.340784688278,59,79.3666430784208
8.07479460835457,3.9905728677946,298.340000469771,59.5,79.3704798200804
8.07479460835457,3.99072502201414,298.33920145996,60,79.3743165617401
6.21137473866344,3.98785830256866,298.338451492503,60.5,79.3772678987559
6.21137473866344,3.98797655288187,298.337710981531,61,79.3802192357718
5.59023478209972,3.98708670226257,298.336990761762,61.5,79.3828754379064
5.59023478209972,3.98718991630445,298.336274936596,62,79.3855316400411
9.93820184677839,3.99431486141249,298.335473961476,62.5,79.3902537803427
9.93820184677839,3.99446212939079,298.3346616203,63,79.3949759206443
14.2861575868726,4.0016231383309,298.333856526184,63.5,79.4017639937319
14.2861575868726,4.00181090358187,298.333046491653,64,79.4085520668196
24.2243646603823,4.01800210423385,298.332579382102,64.5,79.4200622826922
24.2243646603823,4.01829157813482,298.332110106971,65,79.431572498565
24.224359433651,4.01857159863138,298.331666834905,65.5,79.4430827119542
24.224359433651,4.01884362797889,298.331248447752,66,79.4545929253434
3.72682710811496,3.98606994977535,298.330560103866,66.5,79.4563637286291
3.72682710811496,3.98609288925467,298.329939275214,67,79.4581345319149
-52.1755559933186,3.89677202915993,298.337875292853,67.5,79.4333432970907
-52.1755559933186,3.89610402518542,298.346300865094,68,79.4085520622665
-89.4437843894958,3.83825926627782,298.367969772424,68.5,79.3660528148671
-89.4437843894958,3.83712982296262,298.390372886492,69,79.3235535674677
-72.0519614291191,3.8624616114354,298.406160614213,69.5,79.2893180512126
-72.0519614291191,3.86167121032926,298.421939355327,70,79.2550825349574
-9.93821404248476,3.95935710931541,298.422779850935,70.5,79.2503603888611
-9.93821404248476,3.95940795470898,298.423105939661,71,79.2456382427647
-17.391821218133,3.94741115636431,298.424337074308,71.5,79.2373745124482
-17.391821218133,3.94733794294231,298.425600918382,72,79.2291107821318
-34.7836877346039,3.91935946703337,298.429958073593,72.5,79.2125832999754
-34.7836877346039,3.91905819366777,298.434462602279,73,79.196055817819
-49.6909979093075,3.89511574692857,298.44270489499,73.5,79.172445121692
-49.6909979093075,3.89463047230108,298.451144978752,74,79.148834425565
-32.2991784334183,3.92179435111102,298.45536129612,74.5,79.1334874589266
-32.2991784334183,3.9215639333745,298.459445428625,75,79.1181404922882
-19.8763810443878,3.94128000781466,298.461250977083,75.5,79.1086962224468
-19.8763810443878,3.94120202798666,298.462957839521,76,79.0992519526054
-14.9073084324598,3.9491270774624,298.463929250567,76.5,79.0921687394626
-14.9073084324598,3.94909629133362,298.464856844073,77,79.0850855263198
1.24227969534695,3.97515313216302,298.464172924886,77.5,79.0856757959788
1.24227969534695,3.97529831218384,298.463391934505,78,79.0862660656378
4.34795530453324,3.98044925720069,298.462432735211,78.5,79.0883319982169
4.34795530453324,3.98060590517593,298.461455153572,79,79.090397930796
5.59023478209972,3.98275880560506,298.460420869007,79.5,79.0930541329306
5.59023478209972,3.98291062191407,298.459380541334,80,79.0957103350653
10.5593413677812,3.99107358137096,298.458199132657,80.5,79.1007276100411
10.5593413677812,3.99126699584868,298.457002705225,81,79.105744885017
14.9072962367535,3.99845938282345,298.455785423656,81.5,79.112828092365
14.9072962367535,3.99868590427556,298.454563410605,82,79.119911299713
18.6341246515512,4.00490154535338,298.453403635851,82.5,79.1287653109676
18.6341246515512,4.00515398873454,298.4522482229,83,79.1376193222222
22.3609513241053,4.01138638647219,298.451229018732,83.5,79.1482441365555
22.3609513241053,4.01166512042804,298.450221391766,84,79.1588689508889
18.0129868727922,4.00495077312807,298.449093628251,84.5,79.167427828297
18.0129868727922,4.00516503997539,298.447992570201,85,79.1759867057051
0.621136907637119,3.97737543224742,298.447144414753,85.5,79.1762818391377
0.621136907637119,3.97738019393683,298.446363832334,86,79.1765769725702
-62.11375,3.8777105376369,298.457354598478,86.5,79.1470636011697
-62.11375,3.87691932216233,298.468977589087,87,79.1175502297692
-77.0210566902161,3.85326174536021,298.486067026982,87.5,79.0809536460537
-77.0210566902161,3.85233136400948,298.503562467092,88,79.0443570623382
-24.8454989546537,3.93329526875263,298.506381731573,88.5,79.0325517142747
-24.8454989546537,3.93313638712189,298.508747376432,89,79.0207463662112
-57.1446303474903,3.88179312811441,298.519018867201,89.5,78.9935940738606
-57.1446303474903,3.88119705526039,298.529663539817,90,78.96644178151
-79.5056147742271,3.84613317153117,298.548475264291,90.5,78.9286646590974
-79.5056147742271,3.84524743297825,298.56774987135,91,78.8908875366847
-69.5673754692078,3.85962376331974,298.583351826133,91.5,78.857832572372
-69.5673754692078,3.85894025120016,298.598978311856,92,78.8247776080592
-57.1446756458283,3.87758885909619,298.610368998613,92.5,78.7976252941851
-57.1446756458283,3.87710933549718,298.621686878892,93,78.770472980311
-34.7836877346039,3.9120493414591,298.626756871221,93.5,78.7539454981546
-34.7836877346039,3.91187509249815,298.631606221414,94,78.7374180159983
1.86341943413019,3.97076621222269,298.630750179457,94.5,78.738303420435
1.86341943413019,3.97100497202344,298.629624607587,95,78.7391888248718
-19.8764280849695,3.9361245403892,298.631067859243,95.5,78.729744532679
-19.8764280849695,3.9360645742765,298.632627095746,96,78.7203002404863
-29.8145715665817,3.92004722299755,298.636045718944,96.5,78.7061338357242
-29.8145715665817,3.91985462154617,298.639543866823,97,78.6919674309621
-17.3918682587147,3.93961841437918,298.640767968167,97.5,78.6837036782943
-17.3918682587147,3.93958485679623,298.641891318698,98,78.6754399256265
-9.93819052219391,3.95155954993977,298.641959001351,98.5,78.6707177907058
-9.93819052219391,3.95160312825573,298.64196460651,99,78.6659956557851
-9.93819052219391,3.95163772406198,298.641956331586,99.5,78.6612735208644
-9.93819052219391,3.95166559499106,298.641937296251,100,78.6565513859437
-4.96911878138781,3.95970074810365,298.641356853376,100.5,78.6541903073077
-4.96911878138781,3.95977588837967,298.640738179397,101,78.6518292286717
0.621139847673476,3.96885891793065,298.639625942793,101.5,78.6521243635012
0.621139847673476,3.9689853260726,298.638477842483,102,78.6524194983307
0,3.96810205004534,298.637370753811,102.5,78.6524194983307
0,3.96820589386257,298.636262587813,103,78.6524194983307
-9.93819052219391,3.95229780040915,298.636109859862,103.5,78.64769736341
-9.93819052219391,3.95227366922824,298.636010637536,104,78.6429752284893
-12.4227494773269,3.94825350677918,298.636218023355,104.5,78.6370725544575
-12.4227494773269,3.9482007306359,298.636441182519,105,78.6311698804258
-7.45367773652077,3.95614482971045,298.636076353139,105.5,78.6276282626787
-7.45367773652077,3.95615374909111,298.635679952879,106,78.6240866449316
0.621139847673476,3.96916188965834,298.634557981269,106.5,78.6243817797611
0.621139847673476,3.96926092905733,298.633391062326,107,78.6246769145906
0,3.96835351971497,298.632267107837,107.5,78.6246769145906
0,3.96843395998896,298.631145007235,108,78.6246769145906
2.48454763054848,3.9725089332162,298.629855058866,108.5,78.6258574483208
2.48454763054848,3.97261080641206,298.628553178402,109,78.627037982051
4.96910702124238,3.97670489891082,298.62711427776,109.5,78.6293990550992
4.96910702124238,3.97682696958372,298.625665813242,110,78.6317601281473
5.59023478209972,3.97794302219267,298.624190194026,110.5,78.634416330282
5.59023478209972,3.97806327734007,298.622714699112,111,78.6370725324166
4.96909526109695,3.97718101710255,298.621271131185,111.5,78.639433599877
4.96909526109695,3.97728660879541,298.619833067466,112,78.6417946673373
4.96910702124238,3.97738931050008,298.618397970762,112.5,78.6441557403855
4.96910702124238,3.9774896422496,298.61696552841,113,78.6465168134337
8.0747824126482,3.9825767020366,298.615413799336,113.5,78.6503535492985
8.0747824126482,3.98270791739539,298.613853699715,114,78.6541902851633
11.1804695641994,3.98782126916899,298.612221748358,114.5,78.6595026894326
11.1804695641994,3.98798098020578,298.610585160446,115,78.6648150937018
12.4227494773269,3.99012930352663,298.608938824304,115.5,78.6707177677336
12.4227494773269,3.99029478898994,298.607296894685,116,78.6766204417654
14.9073084324598,3.99443959527222,298.605652148414,116.5,78.6837036549082
14.9073084324598,3.9946257717441,298.604009682735,117,78.6907868680509
16.1495648252964,3.99679779754505,298.602384342198,117.5,78.6984603397806
16.1495648252964,3.99698976283229,298.600767314678,118,78.7061338115102
14.2861689114571,3.99419240854167,298.599154406718,118.5,78.7129218899787
14.2861689114571,3.99435527272124,298.597557501906,119,78.7197099684472
18.0129851305485,4.00048358443504,298.596006464038,119.5,78.7282688450276
18.0129851305485,4.00068436155117,298.594457130125,120,78.7368277216079
22.3609478396177,4.00783343898519,298.593046894212,120.5,78.7474525342855
22.3609478396177,4.00807623215176,298.59164373358,121,78.7580773469632
8.07478851050139,3.98544247685046,298.590138021724,121.5,78.7619140857254
8.07478851050139,3.98551109135371,298.588684650175,122,78.7657508244876
-69.5673894071579,3.86289414124382,298.601906559269,122.5,78.7326958535523
-69.5673894071579,3.86197036551102,298.615929882621,123,78.6996408826169
-74.536498606205,3.8535069517922,298.63200696572,123.5,78.6642248375985
-74.536498606205,3.85259697827955,298.648374213592,124,78.6288087925802
-59.6292128229141,3.87465444541055,298.659683145926,124.5,78.6004759499428
-59.6292128229141,3.87401942143898,298.670957717384,125,78.5721431073055
-32.2991540420055,3.9164160246918,298.674898755948,125.5,78.5567961522567
-32.2991540420055,3.91617527017099,298.678611092099,126,78.5414491972079
-79.5055659914017,3.84239237047994,298.697110162498,126.5,78.5036720979744
-79.5055659914017,3.84148557025207,298.716302066535,127,78.465894998741
