curr_dens,Volts_tot,Temp_tot,t_tot,SOC_tot
-175.38,3.72763348829336,298.15,0,80
-175.38,3.72497321655965,298.218380728587,0.5,79.9166681278103
-175.38,3.72250049034107,298.290336272355,1,79.8333362556206
-175.38,3.72011937875705,298.36380835932,1.5,79.7500043834309
-175.38,3.71780837923714,298.438666851532,2,79.6666725112412
-175.38,3.71555642156903,298.514785886047,2.5,79.5833406390515
-175.38,3.71335508818095,298.592105510387,3,79.5000087668619
-175.38,3.7111986853884,298.670521892884,3.5,79.4166768946722
-175.38,3.70908041632242,298.749985771343,4,79.3333450224825
-175.38,3.70699819077827,298.830451635865,4.5,79.2500131502928
-175.38,3.7049478156822,298.911867182179,5,79.1666812781031
-175.38,3.70292741763624,298.994194736319,5.5,79.0833494059134
-175.38,3.70093400686239,299.077404838727,6,79.0000175337237
-175.38,3.69896620862492,299.16144500597,6.5,78.916685661534
-175.38,3.69702127871969,299.246310754313,7,78.8333537893443
-175.38,3.69509904965511,299.331962758868,7.5,78.7500219171546
-175.38,3.69319500280294,299.418339452248,8,78.666690044965
-175.38,3.6913115833208,299.50548136263,8.5,78.5833581727752
-175.38,3.68944435514898,299.593305310046,9,78.5000263005856
-175.38,3.68759486983224,299.681829397964,9.5,78.4166944283959
-175.38,3.68576016457036,299.771024820977,10,78.3333625562062
-175.38,3.68394052720758,299.860877122795,10.5,78.2500306840165
-175.38,3.68213440225956,299.951366030107,11,78.1666988118268
-175.38,3.68034171037563,300.042478986683,11.5,78.0833669396371
-175.38,3.67856081637497,300.13419794502,12,78.0000350674474
-175.38,3.67679187173323,300.22651203711,12.5,77.9167031952578
-175.38,3.675033229259,300.319405087185,13,77.833371323068
-175.38,3.67328517391478,300.412867626373,13.5,77.7500394508783
-175.38,3.67154609167063,300.506885126926,14,77.6667075786886
-175.38,3.66981633291079,300.601449294796,14.5,77.583375706499
-175.38,3.66809434771758,300.696547151649,15,77.5000438343093
-175.38,3.66638050292655,300.792171245108,15.5,77.4167119621196
-175.38,3.66467333447732,300.888310101022,16,77.3333800899299
-175.38,3.66297318995711,300.984956949413,16.5,77.2500482177402
-175.38,3.66127870699512,301.082101745396,17,77.1667163455505
-175.38,3.65959018669991,301.179738197943,17.5,77.0833844733608
-175.38,3.65790638094458,301.277857700031,18,77.0000526011711
