curr_dens,Volts_tot,Temp_tot,t_tot,SOC_tot
-21.1166610771492,3.68144169603949,298.15,0,23
-21.1166610771492,3.68118725731313,298.154668646791,0.5,22.98996641064
-50.0479854020404,3.63130985612541,298.169444652902,1,22.9661860917731
-31.1387393631749,3.66307567226418,298.177746037397,1.5,22.9513905081903
-12.0270487855128,3.69584723790146,298.180488883081,2,22.9456758514893
-4.73869760961366,3.70839132601726,298.181427997818,2.5,22.9434242575587
-24.811503699148,3.67358479416818,298.187221597395,3,22.9316350623535
-53.9429817112576,3.62339752234127,298.203838497221,3.5,22.9060040345425
-3.51483359498578,3.70973388034208,298.205032521605,4,22.9043339600534
-19.3538290110439,3.68226616803841,298.209279941618,4.5,22.8951379810048
-3.3266920319084,3.70993270953768,298.209971832247,5,22.8935573020493
-25.6111672047381,3.67127359004554,298.215994790469,5.5,22.8813881464322
-11.1354404563134,3.69617465872488,298.218414449237,6,22.8760971377603
-57.7389578630434,3.61591444426942,298.236637371016,6.5,22.8486624504698
-17.7258436128889,3.68406343981578,298.241130516397,7,22.8402400092883
-25.4260766240024,3.67056035980631,298.24728635393,7.5,22.8281587995294
-25.2200099608021,3.67070601924264,298.253474770885,8,22.8161755024221
-1.75326040571467,3.71132276455304,298.253848257311,8.5,22.8153424400886
-9.02850615892263,3.69873928200917,298.255460653628,9,22.8110525420313
-25.3247134979423,3.67035540039099,298.2614590094,9.5,22.7990194949994
-13.2273989666177,3.69119024346339,298.264320800287,10,22.7927344914637
-21.6473276031312,3.6764551797067,298.269280244498,10.5,22.7824487557067
-15.293182681906,3.68734970810399,298.272608150673,11,22.7751821942708
-1.52469679082654,3.71122000816966,298.272768502225,11.5,22.7744577340239
-13.8447984947134,3.68983616356242,298.275484204732,12,22.7678793728729
-36.4072506917136,3.65054538485841,298.285194433022,12.5,22.750580454174
-5.92013443413907,3.70321902865027,298.286477838662,13,22.7477675000971
-9.89000662301295,3.69631683650025,298.288271250229,13.5,22.743068259774
-40.2296940806531,3.64356132669017,298.299348123185,14,22.723953105678
-35.5512614175824,3.6512301851048,298.309127361946,14.5,22.7070609106008
-27.1555228800771,3.66547352995519,298.316032163682,15,22.6941579538105
-21.3066188284032,3.67544974674364,298.321050745668,15.5,22.6840341059544
-17.1066851206414,3.68263682833494,298.324812742091,16,22.6759058581607
-28.3083866016732,3.66299550041564,298.331850128148,16.5,22.6624551177445
-6.2868931113493,3.70121426987378,298.333033689858,17,22.6594678981458
-7.53351126740505,3.6990636850704,298.334223627619,17.5,22.6558883474668
-28.3812213798034,3.66266898462815,298.341146869719,18,22.6424029995788
-13.8504096997262,3.68779798607394,298.344101552313,18.5,22.6358219722617
-41.0087990467523,3.64044144772488,298.355590110016,19,22.6163366261514
-11.8904529304204,3.69078647065121,298.358207544814,19.5,22.6106868730218
-24.686174273906,3.66837582588714,298.364015568633,20,22.5989572281395
-11.90719773752,3.6905415867144,298.366408361231,20.5,22.5932995187086
-27.2434602705098,3.66368423444336,298.373014043116,21,22.5803547784345
-11.5162424760977,3.69097672797194,298.375326815612,21.5,22.5748828315413
